100,"Who said, ""Let there be light""?",God
100,"Who said, ""The woman you put here with me she gave me some fruit from the tree, and I ate it""?",Adam
200,"Who said, ""Am I my brother's keeper?""",Cain
100,"Who said, ""Look, I'm dying of starvation!... What good is my birthright to me now?""",Esau
200,"Who said, ""Don't ask me to leave you and turn back. I will go wherever you go and live wherever you live. Your people will be my people, and your God will be my God.""",Ruth
300,"Who said, ""Speak, for your servant is listening""",Samuel
400,"Who said, ""Everything I heard in my country about your achievements and wisdom is true!... Truly I had not heard the half of it! Your wisdom is far greater than what I was told""",The Queen of Sheba
200,"Who said, ""I have been going back and forth across the earth, watching everything that’s going on""",Satan
300,"Who said, ""My God sent his angel to the lions' mouths so that they would not hurt me.""",Daniel
100,"Who said, ""I am the light of the world.""",Jesus
200,"Who said, ""We must obey God rather than human authority""",Peter and the apostles
300,"Who said, ""The voice is the voice of Jacob, but the hands are the hands of Esau""",Their father Issac
500,"Who said, ""You rebuke the arrogant, who are accursed, those who stray from your commands.""",David (Psalms 119:21)
